SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.0,75,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.008066888,43,0.0,0.001249688,4000.0,3,0.0,0,0.0,2.0
0,0.002594454,94,0.0,0.000428449,2333.0,5,0.0,0,0.0,0.0
0,0.853385886,48,2.0,0.486773077,8958.0,16,0.0,2,0.0,3.0
0,0.136053997,53,0.0,0.048260232,7500.0,4,0.0,0,0.0,1.0
0,0.411972535,61,0.0,0.142112125,2300.0,3,0.0,0,0.0,0.0
1,1.641196013,33,0.0,0.109659456,4668.0,3,3.0,0,1.0,3.0
0,0.9999999,27,0.0,0.0,1064.0,0,0.0,0,0.0,0.0
1,0.377586446,57,1.0,0.17817078,7576.0,6,1.0,0,0.0,1.0
0,0.001602544,69,0.0,1.566520924,2554.0,13,0.0,1,0.0,0.0
0,0.947210558,52,0.0,0.466177941,3000.0,3,0.0,1,0.0,0.0
0,0.84973417,30,0.0,0.860033727,4150.0,12,0.0,2,0.0,0.0
0,0.014083737,67,0.0,0.129409265,4705.0,7,0.0,1,0.0,0.0
0,0.486188269,42,0.0,0.307248297,10567.0,7,0.0,2,0.0,1.0
0,0.073998391,62,0.0,0.270454924,6000.0,9,0.0,2,0.0,0.0
0,0.006666349,65,1.0,0.001738375,2300.0,5,0.0,0,0.0,0.0
0,0.041492227,59,0.0,0.337872584,10500.0,8,0.0,2,0.0,0.0
0,0.0,29,0.0,1.566520924,750.0,5,0.0,1,0.0,0.0
0,0.052945098,44,0.0,0.534244293,6000.0,7,0.0,1,0.0,2.0
0,0.168734938,47,0.0,0.086142802,7800.0,4,0.0,1,0.0,2.0
0,0.631491234,47,1.0,0.115776845,5000.0,5,1.0,0,1.0,1.0
0,0.0,68,0.0,0.296925769,4000.0,6,0.0,1,0.0,1.0
0,0.140502521,48,1.0,1.196633894,6000.0,13,0.0,3,0.0,2.0
0,0.9999999,56,0.0,0.755840876,4750.0,8,0.0,4,0.0,3.0
0,0.986036871,59,0.0,0.199681685,8167.0,6,0.0,0,0.0,2.0
0,0.9999999,46,0.0,0.002525253,3563.0,0,1.0,0,0.0,0.0
0,0.058275493,49,0.0,1.566520924,2554.0,7,0.0,1,0.0,0.0
0,0.783458305,24,0.0,0.106183635,1600.0,6,0.0,0,0.0,0.0
0,0.808330758,51,0.0,1.566520924,2554.0,9,0.0,1,0.0,0.0
0,0.067662026,86,0.0,1.566520924,1159.0,6,0.0,0,0.0,0.0
0,0.275536858,47,0.0,0.192701825,4000.0,3,0.0,0,0.0,2.0
0,0.105268024,73,0.0,1.566520924,8311.0,13,0.0,2,0.0,0.0
0,0.318407573,66,0.0,0.265052211,4500.0,13,0.0,1,0.0,0.0
0,0.074056714,28,0.0,0.153369326,5000.0,6,0.0,0,0.0,0.0
0,0.785369105,31,2.0,0.409244869,5018.0,7,0.0,1,0.0,4.0
0,0.9999999,34,0.0,0.110577884,5000.0,6,0.0,0,1.0,0.0
0,0.9999999,45,0.0,0.491605009,7027.0,7,0.0,1,0.0,0.0
0,0.653733851,63,0.0,0.549798259,4708.0,4,0.0,1,0.0,0.0
0,0.450982871,73,0.0,1.027410513,3100.0,15,0.0,1,0.0,1.0
0,0.023074387,30,0.0,0.113254291,5650.0,8,0.0,0,0.0,0.0
0,0.344181899,40,0.0,0.320307426,9237.0,6,0.0,1,0.0,2.0
1,0.00263144,39,0.0,1.439221086,5083.0,5,0.0,2,0.0,0.0
0,0.009784962,48,0.0,0.331305725,12000.0,11,0.0,4,0.0,2.0
0,0.105744296,50,0.0,0.38859389,14500.0,9,0.0,3,0.0,0.0
0,0.06287958,74,0.0,0.217789111,6666.0,10,0.0,1,0.0,1.0
0,0.357684244,32,1.0,1.566520924,1159.0,6,0.0,0,0.0,0.0
1,0.552156677,55,0.0,0.337034981,1800.0,7,1.0,0,0.0,1.0
0,0.06670458,76,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.167820415,72,0.0,0.120809899,4444.0,5,0.0,0,0.0,1.0
0,0.279132403,67,0.0,1.566520924,1159.0,10,0.0,0,0.0,0.0
0,0.0,33,0.0,0.089005236,2100.0,3,0.0,0,0.0,1.0
0,0.139170818,58,0.0,0.062394604,1778.0,7,0.0,0,0.0,0.0
0,0.0,61,0.0,0.215127491,4666.0,20,0.0,1,0.0,0.0
0,0.000967012,71,0.0,0.000594985,11764.0,9,0.0,0,0.0,0.0
0,0.000128197,52,0.0,0.302374011,2400.0,6,0.0,1,0.0,1.0
0,0.070530649,74,0.0,1.566520924,0.0,8,0.0,0,0.0,0.0
0,0.99440056,54,0.0,1.566520924,2554.0,7,0.0,1,0.0,0.0
0,0.941718449,66,0.0,1.033251232,2435.0,8,0.0,1,0.0,0.0
0,0.9999999,34,1.0,0.553073657,5416.0,5,0.0,1,0.0,3.0
0,0.090842005,40,0.0,1.566520924,1159.0,12,0.0,0,0.0,0.0
0,0.020449489,53,0.0,0.269033909,3125.0,7,0.0,1,0.0,0.0
0,0.563116042,32,0.0,0.296675192,4300.0,8,0.0,1,0.0,0.0
0,0.953603093,49,0.0,1.566520924,2554.0,6,0.0,1,0.0,2.0
0,0.0,43,1.0,0.483719423,6172.0,9,0.0,2,0.0,2.0
0,0.0,45,0.0,0.17115293,8395.0,3,0.0,2,0.0,1.0
0,0.13836097,80,0.0,0.538910182,6000.0,16,0.0,1,0.0,1.0
0,0.00734537,71,0.0,1.566520924,8311.0,5,0.0,2,0.0,0.0
0,0.006352792,54,0.0,0.538395612,5833.0,12,0.0,1,0.0,3.0
0,0.325084364,70,0.0,0.497762118,10500.0,14,0.0,2,0.0,0.0
0,0.00663576,74,0.0,0.00137836,1450.0,2,0.0,0,0.0,0.0
0,0.0,45,0.0,0.0,3673.0,3,0.0,0,1.0,0.0
0,0.001677759,54,0.0,0.522542978,6165.0,13,0.0,2,0.0,1.0
0,0.3316745,52,0.0,0.323426101,3700.0,8,0.0,2,0.0,0.0
0,0.9999999,48,1.0,1.566520924,1200.0,6,0.0,2,0.0,4.0
0,0.0,55,0.0,1.566520924,2554.0,4,0.0,1,0.0,0.0
0,0.036097222,58,0.0,0.325674861,14928.0,24,0.0,3,0.0,2.0
0,0.331904832,38,0.0,0.426928845,6000.0,8,0.0,3,0.0,1.0
0,0.0,69,0.0,0.322390519,15778.0,9,0.0,2,0.0,0.0
0,0.057780768,44,0.0,0.195810023,8400.0,5,0.0,1,0.0,0.0
0,0.181687649,41,0.0,0.377613987,5833.0,7,0.0,1,0.0,0.0
0,0.771024147,28,4.0,0.098537683,4444.0,3,1.0,0,1.0,3.0
0,0.615049114,46,0.0,0.411074571,11250.0,13,0.0,1,0.0,0.0
1,0.978808477,47,1.0,0.428419088,3750.0,5,4.0,0,0.0,1.0
0,0.9999999,57,2.0,1.566520924,8311.0,4,2.0,2,0.0,0.0
0,0.0,48,0.0,0.248978611,4160.0,4,0.0,0,0.0,2.0
1,0.9999999,28,0.0,0.444334488,2020.0,3,1.0,0,0.0,0.0
0,0.042009598,70,0.0,0.148170366,5000.0,4,0.0,1,0.0,0.0
0,0.034598616,86,0.0,0.003124609,8000.0,2,0.0,0,0.0,0.0
1,1.81237525,59,1.0,0.158412168,5390.0,3,6.0,0,1.0,0.0
0,0.902403496,49,1.0,1.566520924,8311.0,7,0.0,2,0.0,0.0
0,0.378005162,64,0.0,0.528394057,4912.0,12,0.0,0,0.0,3.0
0,0.649342316,43,1.0,0.60587133,1600.0,6,0.0,1,0.0,1.0
0,0.00473163,58,0.0,0.228163993,14585.0,8,0.0,1,0.0,0.0
0,0.9999999,52,0.0,0.006641859,17694.0,1,0.0,0,0.0,0.0
0,0.091253018,46,0.0,0.189380703,10301.0,15,0.0,2,0.0,2.0
0,0.005426863,84,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.223337879,38,0.0,0.493486822,3300.0,5,0.0,1,0.0,0.0
0,0.996923669,53,0.0,0.427520805,5166.0,6,0.0,1,0.0,1.0
0,0.04027756,62,0.0,0.367351651,4330.0,15,0.0,1,0.0,1.0
0,0.222648329,50,0.0,0.276230101,5527.0,24,0.0,0,0.0,0.0
0,0.05826922,68,0.0,1.566520924,0.0,6,0.0,0,0.0,1.0
0,0.020619835,73,0.0,1.566520924,1159.0,9,0.0,0,0.0,0.0
0,0.032392756,85,0.0,1.566520924,0.0,10,0.0,0,0.0,0.0
1,0.993513864,62,1.0,1.551703878,1701.0,9,2.0,2,3.0,0.0
0,0.237252291,55,0.0,0.546207685,7000.0,18,0.0,3,0.0,0.0
0,0.133414344,63,0.0,0.354380426,3800.0,12,0.0,1,0.0,3.0
0,0.277619403,68,0.0,0.417628057,6500.0,14,0.0,1,0.0,0.0
0,0.000548663,59,0.0,0.233956835,6949.0,21,0.0,2,0.0,0.0
0,0.049315749,63,0.0,0.210838273,3542.0,9,0.0,0,0.0,0.0
0,0.445160437,40,0.0,0.086742461,17694.0,13,0.0,2,0.0,2.0
0,0.0,66,0.0,0.0,10000.0,3,0.0,0,0.0,0.0
0,1.105512745,31,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.106301638,30,0.0,0.14464738,7500.0,9,0.0,0,0.0,0.0
0,0.016504053,47,0.0,0.075429553,5819.0,6,0.0,0,0.0,0.0
0,0.030802321,51,0.0,0.751294548,6565.0,11,0.0,2,0.0,0.0
0,1.007984032,22,0.0,0.007890584,1900.0,1,0.0,0,0.0,0.0
0,0.139558071,52,0.0,0.145927036,2000.0,4,0.0,0,0.0,0.0
0,0.261815829,42,0.0,0.487040134,7175.0,7,0.0,2,0.0,2.0
0,0.140500586,60,0.0,0.422785358,4616.0,18,0.0,1,0.0,1.0
0,0.173850215,50,0.0,0.021518279,12500.0,7,0.0,0,0.0,1.0
0,0.0,50,0.0,1.566520924,2554.0,13,0.0,1,0.0,0.0
0,0.003060513,49,0.0,0.274362819,2000.0,4,0.0,1,0.0,0.0
0,0.178334064,41,0.0,0.215078492,10000.0,18,0.0,1,0.0,0.0
0,0.008589132,60,0.0,0.390248259,5598.0,5,0.0,1,0.0,0.0
0,0.9999999,27,0.0,0.049416991,1800.0,4,0.0,0,0.0,1.0
0,0.037127729,59,0.0,0.294298557,12680.0,12,0.0,2,0.0,5.0
0,0.761406354,60,0.0,0.411380811,8733.0,14,0.0,2,0.0,0.0
0,0.0,62,0.0,0.037254081,7166.0,3,0.0,1,0.0,0.0
0,0.0,65,0.0,1.566520924,1159.0,2,0.0,0,0.0,0.0
0,0.002124956,59,0.0,0.300518135,2701.0,5,0.0,1,0.0,0.0
0,1.035446489,28,1.0,0.213571645,3300.0,3,0.0,0,0.0,0.0
0,0.00373585,69,0.0,1.566520924,8311.0,12,0.0,2,0.0,0.0
0,0.003607772,60,0.0,0.000887682,17694.0,2,0.0,0,0.0,0.0
0,0.111743058,58,0.0,0.358269256,7672.0,6,0.0,1,0.0,0.0
0,0.016202398,83,0.0,0.002363601,5076.0,2,0.0,0,0.0,0.0
1,0.610310179,62,0.0,0.237689745,2700.0,7,17.0,0,0.0,0.0
1,0.9999999,26,0.0,0.054141601,2160.0,2,0.0,0,0.0,0.0
0,0.158985547,35,0.0,0.183963207,5000.0,4,0.0,1,0.0,0.0
0,0.386863559,41,0.0,0.829552926,6083.0,12,0.0,2,0.0,0.0
1,0.772523695,47,0.0,1.566520924,1700.0,10,0.0,2,0.0,2.0
0,0.011213485,74,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.057445341,81,0.0,0.172003175,3778.0,15,0.0,1,0.0,0.0
0,0.02829034,51,0.0,0.00627834,5733.0,3,0.0,0,0.0,0.0
0,0.02781755,67,0.0,1.566520924,1159.0,7,0.0,0,0.0,1.0
0,0.090981509,46,0.0,1.566520924,1800.0,13,0.0,1,0.0,2.0
0,0.646696109,31,0.0,0.097271818,7000.0,4,0.0,0,0.0,0.0
0,0.150159209,72,0.0,1.566520924,2554.0,6,0.0,1,0.0,0.0
0,0.066192933,58,0.0,1.566520924,8311.0,11,0.0,4,0.0,0.0
1,0.858792882,44,0.0,0.234036528,7062.0,10,0.0,0,0.0,0.0
0,0.123212656,44,0.0,0.406159384,10000.0,16,0.0,4,0.0,2.0
0,0.987780041,56,0.0,1.566520924,2554.0,5,0.0,1,0.0,0.0
0,0.027549896,85,0.0,0.012787724,1563.0,6,0.0,0,0.0,0.0
0,0.522190497,58,1.0,1.566520924,1159.0,10,0.0,0,0.0,0.0
0,0.654859219,22,0.0,0.142605116,3400.0,3,0.0,0,1.0,1.0
0,0.171353542,56,0.0,0.547381048,2500.0,6,0.0,1,0.0,0.0
0,0.771740542,72,0.0,0.643280632,7083.0,15,0.0,1,0.0,0.0
0,0.086728117,60,1.0,1.566520924,2554.0,21,0.0,1,0.0,0.0
0,0.492775361,61,0.0,0.190974493,7644.0,4,0.0,0,0.0,0.0
0,0.119722876,60,0.0,0.326822157,3429.0,5,0.0,1,0.0,0.0
0,0.807794677,52,1.0,1.566520924,2554.0,3,0.0,1,0.0,0.0
0,0.0,59,0.0,0.0,5356.0,4,0.0,0,0.0,0.0
0,0.0,47,0.0,1.566520924,2100.0,9,0.0,2,0.0,2.0
0,0.0,45,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.010915757,40,0.0,1.566520924,1159.0,10,0.0,0,0.0,0.0
0,0.00139657,73,0.0,0.26134773,5000.0,4,0.0,0,0.0,0.0
0,0.021924785,35,0.0,1.566520924,1159.0,6,0.0,0,0.0,1.0
0,0.380668724,51,0.0,0.674302496,3404.0,11,0.0,1,0.0,0.0
0,0.001470332,45,0.0,0.286428506,11000.0,9,0.0,2,0.0,2.0
0,0.00631879,60,0.0,0.256716058,8300.0,13,0.0,1,0.0,1.0
0,0.570826822,40,0.0,0.392857143,8623.0,12,0.0,2,0.0,2.0
1,0.9999999,35,0.0,0.065366829,8000.0,3,0.0,0,1.0,5.0
0,0.0,59,0.0,1.566520924,1159.0,4,0.0,0,0.0,3.0
0,0.765856438,26,0.0,0.306538692,1666.0,5,0.0,0,0.0,0.0
0,0.037686598,52,1.0,0.187230175,4400.0,21,0.0,1,0.0,0.0
0,0.282526435,61,0.0,0.395065177,10739.0,21,0.0,2,0.0,1.0
0,0.0,52,2.0,0.48296229,2200.0,5,0.0,0,0.0,0.0
0,0.007151082,73,0.0,0.000234357,12800.0,2,1.0,0,1.0,1.0
0,0.089997882,53,0.0,1.566520924,1159.0,6,0.0,0,0.0,0.0
0,0.0,54,0.0,0.340385092,12100.0,10,0.0,2,0.0,1.0
0,0.274597363,52,0.0,0.306051437,13219.0,7,0.0,2,0.0,3.0
0,0.003514497,49,0.0,0.202361564,2455.0,9,0.0,0,0.0,1.0
0,0.031905071,46,0.0,1.566520924,1159.0,9,0.0,0,0.0,0.0
0,0.015366118,79,0.0,0.183950268,3538.0,8,0.0,1,0.0,0.0
0,0.422390042,43,0.0,1.566520924,2554.0,10,0.0,1,0.0,0.0
0,0.170172433,48,0.0,0.125948821,17694.0,6,0.0,1,0.0,2.0
0,0.262625695,46,1.0,1.566520924,8311.0,8,0.0,2,0.0,1.0
0,0.59466724,62,0.0,0.221274175,1757.0,8,0.0,0,0.0,1.0
0,0.110235591,52,0.0,1.566520924,1159.0,6,0.0,0,0.0,0.0
0,0.08409551,58,0.0,0.269133726,10700.0,6,0.0,3,0.0,1.0
1,0.901911626,49,0.0,0.483988545,3840.0,12,0.0,0,0.0,1.0
0,0.355454721,47,0.0,1.566520924,8311.0,7,0.0,2,0.0,0.0
0,0.040347983,72,0.0,1.566520924,2554.0,2,0.0,1,0.0,0.0
0,0.339423689,51,0.0,0.368493623,2900.0,3,0.0,1,0.0,1.0
0,0.9999999,28,0.0,0.079734219,1504.0,2,0.0,0,0.0,1.0
0,0.99950025,27,0.0,0.166066715,4166.0,11,0.0,0,0.0,0.0
0,0.465841466,28,0.0,0.826086957,2000.0,4,0.0,1,0.0,1.0
0,0.495823478,33,1.0,0.13905553,6500.0,7,0.0,0,0.0,0.0
0,0.143134916,52,0.0,0.393112906,13125.0,15,0.0,2,1.0,0.0
0,0.027973736,53,0.0,0.249663997,17694.0,19,0.0,4,0.0,3.0
0,0.724827577,62,0.0,1.566520924,2554.0,21,0.0,1,0.0,0.0
0,0.499143282,68,0.0,0.498077245,5980.0,11,0.0,2,0.0,0.0
1,0.081148564,28,0.0,0.236587804,3000.0,5,0.0,0,0.0,1.0
0,0.037498125,42,0.0,1.566520924,1.0,7,0.0,1,0.0,2.0
0,0.529785146,47,0.0,1.566520924,8311.0,6,0.0,2,0.0,0.0
0,0.9999999,60,0.0,0.043503821,1700.0,0,0.0,0,0.0,0.0
0,0.9999999,38,1.0,0.504051106,6417.0,5,0.0,2,1.0,2.0
0,0.202990773,36,0.0,1.566520924,2554.0,9,0.0,1,0.0,0.0
0,0.468542284,72,0.0,0.322805025,14088.0,10,0.0,2,0.0,0.0
0,0.111577684,66,0.0,0.268854597,4600.0,7,0.0,0,1.0,1.0
0,0.000363592,44,0.0,0.011654527,4804.0,5,0.0,0,0.0,2.0
0,0.9999999,71,0.0,0.226363782,6250.0,7,0.0,2,0.0,0.0
1,0.634567602,35,1.0,0.532521628,6241.0,18,0.0,2,0.0,0.0
0,0.184309442,51,0.0,0.271341082,8000.0,9,0.0,1,0.0,0.0
0,0.052357906,69,0.0,0.262105414,7000.0,10,0.0,1,0.0,0.0
0,0.539384455,32,0.0,0.148716518,3583.0,8,6.0,0,1.0,0.0
0,0.160645738,42,0.0,0.316336317,6255.0,15,0.0,2,0.0,2.0
0,0.004578717,75,0.0,1.566520924,1159.0,11,0.0,0,0.0,0.0
0,0.0,59,0.0,1.566520924,8311.0,5,0.0,2,0.0,0.0
0,0.452774127,63,0.0,1.566520924,2228.0,7,0.0,3,0.0,1.0
0,0.9999999,22,0.0,0.0,7370.0,1,0.0,0,0.0,0.0
0,0.9999999,46,1.0,0.276530163,9083.0,4,0.0,2,0.0,2.0
0,0.355596195,54,0.0,0.729057592,4583.0,13,0.0,2,0.0,0.0
0,0.98840232,30,1.0,0.193761248,5000.0,9,0.0,0,0.0,0.0
0,0.028954607,44,0.0,0.002499844,16000.0,6,0.0,0,0.0,0.0
0,0.016790197,58,0.0,0.158884112,10000.0,8,0.0,2,0.0,1.0
0,0.413319487,68,0.0,0.22765219,10660.0,17,0.0,1,1.0,1.0
0,0.027414841,55,0.0,0.240677538,7910.0,8,0.0,1,0.0,0.0
0,0.0,71,1.0,0.0,10500.0,3,0.0,0,0.0,0.0
0,0.338386855,42,0.0,0.15734349,4200.0,8,0.0,0,0.0,0.0
0,0.934585359,64,1.0,0.187320845,15000.0,8,0.0,0,0.0,0.0
0,0.492734197,49,0.0,0.320853081,8439.0,11,0.0,2,0.0,0.0
0,0.050815872,45,0.0,1.566520924,1.0,4,0.0,1,0.0,2.0
0,0.930016789,56,1.0,0.668082979,4000.0,10,0.0,1,0.0,0.0
0,0.164109082,53,0.0,0.416377745,6056.0,9,0.0,1,0.0,0.0
0,0.099660345,66,1.0,0.671232877,2700.0,10,0.0,2,0.0,0.0
0,0.033853461,63,0.0,1.566520924,2554.0,4,0.0,1,0.0,2.0
0,0.748431866,46,0.0,1.566520924,8311.0,7,0.0,2,0.0,0.0
0,0.257695879,39,1.0,0.078307231,3000.0,3,0.0,0,0.0,0.0
1,0.910802973,50,2.0,0.548018565,2800.0,8,1.0,0,0.0,1.0
0,0.089662397,54,1.0,1.074288471,2072.0,10,0.0,1,0.0,1.0
0,0.006837071,64,0.0,1.566520924,2554.0,14,0.0,1,0.0,0.0
0,0.226275921,62,0.0,0.373775082,15000.0,15,0.0,3,0.0,0.0
0,0.9999999,35,1.0,0.143971206,5000.0,2,0.0,0,0.0,2.0
0,0.003141992,59,0.0,0.144137125,7700.0,10,0.0,0,0.0,0.0
0,0.005924417,59,0.0,0.080735591,4458.0,11,0.0,0,0.0,0.0
0,0.471648404,50,0.0,0.68137439,5325.0,8,0.0,2,2.0,0.0
0,0.169583024,56,0.0,1.566520924,8311.0,12,0.0,2,0.0,0.0
0,0.016715843,82,1.0,0.02276513,1800.0,14,0.0,0,0.0,0.0
0,0.160987616,26,0.0,0.111901557,5200.0,5,0.0,0,0.0,2.0
0,0.529855437,44,0.0,0.096546152,9901.0,5,0.0,0,0.0,7.0
0,0.014666178,70,0.0,0.002280302,5700.0,3,0.0,0,0.0,0.0
0,0.263469479,44,0.0,0.372256365,6833.0,9,0.0,1,0.0,0.0
0,0.0,62,1.0,0.825913062,9500.0,14,0.0,7,0.0,0.0
0,0.695890745,40,0.0,0.301506868,7498.0,10,0.0,1,0.0,0.0
0,0.220404168,60,0.0,0.406299475,12000.0,8,0.0,3,0.0,2.0
0,0.026887893,59,0.0,1.566520924,1159.0,2,0.0,0,0.0,0.0
0,0.9999999,51,0.0,0.551231703,2800.0,4,0.0,1,0.0,0.0
0,0.121496151,71,0.0,0.612253642,2333.0,20,0.0,0,0.0,0.0
0,0.061145536,56,0.0,0.303895022,4800.0,5,0.0,1,0.0,5.0
0,0.058076903,53,0.0,0.005009696,6187.0,3,0.0,0,0.0,8.0
0,0.113765137,52,0.0,1.566520924,2916.0,8,0.0,1,0.0,0.0
0,0.274523138,44,0.0,0.353637197,12000.0,11,0.0,1,0.0,2.0
0,0.8300068,71,1.0,0.229781772,3115.0,9,0.0,0,0.0,0.0
0,0.9000999,81,0.0,0.100483253,6000.0,2,1.0,0,0.0,1.0
0,0.082723513,50,0.0,0.311240123,6200.0,6,0.0,1,0.0,2.0
0,0.195821838,51,1.0,1.566520924,8311.0,24,0.0,2,0.0,0.0
0,0.0,53,0.0,0.29601457,9333.0,10,0.0,2,0.0,2.0
0,0.830579068,46,0.0,1.566520924,1159.0,10,0.0,0,0.0,1.0
0,0.257241157,69,1.0,0.288913774,6250.0,11,0.0,0,0.0,0.0
0,0.118361438,56,1.0,0.026258423,10091.0,4,0.0,0,0.0,4.0
0,0.037880125,29,1.0,0.257720507,4500.0,10,0.0,0,0.0,0.0
0,0.00109989,62,0.0,0.0,2500.0,2,0.0,0,0.0,0.0
0,0.010483448,57,2.0,1.566520924,8311.0,9,0.0,2,0.0,0.0
0,0.051660388,54,0.0,1.566520924,8311.0,21,0.0,2,0.0,3.0
0,0.358491271,74,0.0,1.566520924,1159.0,3,0.0,0,0.0,0.0
0,0.069457406,32,0.0,1.566520924,1159.0,6,0.0,0,0.0,0.0
0,0.696202532,36,1.0,0.110631335,17694.0,10,0.0,0,0.0,2.0
0,0.983350416,72,0.0,0.311530555,5350.0,5,0.0,0,0.0,0.0
0,0.057716485,76,0.0,1.566520924,0.0,3,0.0,0,0.0,0.0
0,0.039595619,39,0.0,0.073507102,7250.0,9,0.0,0,0.0,0.0
0,0.093623821,67,0.0,0.01973001,8666.0,6,0.0,0,0.0,0.0
1,0.455808335,43,0.0,0.213889306,17694.0,16,0.0,2,0.0,2.0
1,0.0,37,0.0,0.304529393,9338.0,6,0.0,2,0.0,2.0
0,0.0,31,0.0,0.099960016,2500.0,8,0.0,0,0.0,0.0
0,0.354107649,29,0.0,0.099450275,2000.0,2,0.0,0,0.0,0.0
0,0.80207511,39,0.0,0.414279286,6666.0,5,0.0,1,0.0,1.0
0,0.237431114,53,3.0,0.167647481,6966.0,16,0.0,1,1.0,2.0
0,0.320356573,80,0.0,0.822565396,3172.0,9,0.0,1,0.0,0.0
0,0.072228172,54,0.0,0.464205817,9833.0,18,0.0,2,0.0,0.0
0,0.835074675,74,0.0,0.387257117,2212.0,8,0.0,0,0.0,0.0
0,0.054777845,82,0.0,1.566520924,1159.0,3,0.0,0,0.0,0.0
0,0.356155298,45,0.0,0.736522092,4933.0,8,0.0,2,0.0,1.0
0,0.9999999,49,0.0,1.566520924,2554.0,1,0.0,1,0.0,4.0
0,0.024825874,35,0.0,0.258715391,8920.0,7,0.0,2,0.0,0.0
0,0.330447062,58,2.0,0.765525982,4733.0,9,0.0,1,0.0,0.0
0,0.09571992,70,0.0,1.566520924,8311.0,13,0.0,2,0.0,0.0
1,0.9999999,26,1.0,0.134216786,2942.0,2,1.0,0,0.0,2.0
0,0.039330891,59,0.0,0.021295089,2300.0,11,0.0,0,0.0,0.0
0,0.036171723,40,0.0,0.009865351,7500.0,4,0.0,0,0.0,3.0
0,0.086123995,46,0.0,0.272770219,10583.0,7,0.0,1,0.0,2.0
0,0.692609782,28,3.0,0.024876911,3858.0,3,0.0,0,1.0,0.0
0,0.552995392,29,0.0,0.045878035,7083.0,5,0.0,0,0.0,3.0
0,0.9999999,62,1.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.0025785,34,0.0,0.000399968,12500.0,14,0.0,0,0.0,1.0
0,0.373703208,55,1.0,0.345443404,11422.0,20,0.0,2,0.0,0.0
0,0.438066393,55,0.0,0.618670506,4166.0,11,0.0,2,0.0,0.0
0,0.035375065,63,0.0,0.016495876,4000.0,9,0.0,0,0.0,0.0
0,0.960254968,53,0.0,0.368006807,4700.0,6,0.0,0,0.0,1.0
0,0.052965662,48,0.0,0.255359796,4710.0,10,0.0,1,0.0,1.0
0,0.033024214,52,1.0,0.364521917,3900.0,10,0.0,1,0.0,0.0
0,0.006802721,60,0.0,0.190851144,8000.0,12,0.0,1,0.0,0.0
0,0.011033722,41,0.0,1.566520924,2554.0,3,0.0,1,0.0,0.0
0,0.008437236,82,0.0,0.002710945,2950.0,2,0.0,0,0.0,0.0
0,0.018787034,76,0.0,1.566520924,1159.0,14,0.0,0,0.0,0.0
0,0.0,60,0.0,0.189688097,3141.0,5,0.0,0,0.0,0.0
1,0.9999999,54,0.0,0.045531197,4150.0,1,1.0,0,0.0,2.0
0,0.501462818,35,0.0,0.369772137,3466.0,10,0.0,0,0.0,0.0
0,0.293587976,52,0.0,0.53512865,7500.0,22,0.0,2,0.0,2.0
0,0.004117461,78,0.0,1.566520924,1159.0,8,0.0,0,0.0,0.0
0,0.0,77,0.0,0.009541118,2200.0,3,0.0,0,0.0,0.0
0,0.09936646,61,0.0,0.475821417,9160.0,10,0.0,4,0.0,1.0
0,0.091927794,67,0.0,0.020294518,8080.0,9,0.0,0,0.0,0.0
0,0.9999999,54,0.0,1.566520924,8311.0,5,0.0,2,0.0,0.0
0,0.387898941,53,0.0,0.447574424,17500.0,19,1.0,2,0.0,2.0
0,0.445817776,34,0.0,1.566520924,2554.0,11,0.0,1,0.0,0.0
0,0.179848579,40,0.0,0.588957055,4400.0,8,0.0,1,0.0,4.0
0,0.276289484,39,1.0,0.120575885,1666.0,6,0.0,0,0.0,0.0
1,0.571385189,46,0.0,0.436732362,3500.0,21,1.0,1,0.0,2.0
0,0.221986646,43,0.0,0.637245233,6083.0,13,0.0,1,0.0,3.0
1,0.776223776,33,1.0,0.044865664,11500.0,2,1.0,1,1.0,2.0
0,0.01306874,74,0.0,0.00956106,2300.0,12,0.0,0,0.0,0.0
0,0.037954872,41,0.0,0.049854187,7200.0,4,0.0,0,0.0,0.0
0,0.10158764,59,0.0,0.581391334,5792.0,10,0.0,2,0.0,0.0
1,0.337831084,26,0.0,0.17553469,3833.0,7,0.0,0,0.0,0.0
0,0.055379665,43,0.0,0.832333619,3500.0,13,0.0,2,0.0,2.0
0,0.385822415,69,0.0,0.312691501,6200.0,7,0.0,0,0.0,1.0
0,0.359747375,49,1.0,0.446012703,4250.0,10,0.0,1,0.0,2.0
0,0.077100821,64,0.0,0.290638987,10500.0,18,0.0,1,0.0,0.0
1,0.9999999,30,1.0,0.146083614,2080.0,1,0.0,0,0.0,0.0
